,Cluster,first_name,last_name,OffRtg,Floor%,DefRtg,NetRtg,TS%,eFG%,FTARate,3FGARate,OR%,DR%,BLK%,TOV%,AST%,STL%,USG%
32,2,Dante,Cunningham,131.96473039271964,0.3571099704049073,120.57366029524765,11.391070097472026,0.5530690537084398,0.5263157894736842,0.13157894736842105,0.17105263157894735,3.1816209739065764,16.285545417698266,1.679168811438338,6.944444444444442,4.7937577388405055,1.2606110343253305,11.853535922701152
246,2,Joe,Ingles,121.66143685367514,0.2748867899658061,107.24879946124285,14.412637392432316,0.5488291644491751,0.5369127516778524,0.040268456375838924,0.2550335570469799,1.5110543228419169,11.834610957434073,0.4680691103112666,16.054030115146148,12.382202222163071,2.166414389355451,15.171734624000145
54,2,Wesley,Matthews,108.46207258918389,0.3268090208030229,111.56983853949356,-3.1077659503096835,0.5483689538807649,0.4955156950672646,0.16591928251121074,0.21973094170403587,1.6117586190171724,10.138830844633068,0.7838499689385842,8.244497277398574,9.991621848468984,1.7761522699896897,20.53393121374575
46,2,Doug,McDermott,120.70673512763172,0.32649144366460137,106.06154175151406,14.645193376117687,0.5418680804615625,0.5237154150197628,0.06324110671936757,0.1936758893280633,2.247858026829673,8.795878599293477,0.3602026759150371,9.406354515050166,5.187607536389487,0.3825989055470862,15.054798023785903
260,2,Garrett,Temple,114.73291338703676,0.39660421301894144,106.32103228312805,8.411881103908712,0.560118147107557,0.4980916030534352,0.2709923664122137,0.16412213740458015,2.127543263740014,10.555274017230145,0.9124693209913408,8.431176617536847,11.272528702172973,2.0804419307665847,15.630365786893115
140,3,Anthony,Carmelo,114.77215330219441,0.3912470556769716,104.58437999770399,10.187773304490376,0.5643796873816318,0.4715832205683356,0.3261163734776725,0.07713125845737483,5.13575068209975,19.140380524858166,1.2096494182108988,10.958442215291242,21.68449296389568,1.3462337511122748,29.879666008668828
130,3,Adrew,Wiggins,103.07692753224941,0.4333273743449814,107.41600844595949,-4.33908091371012,0.5707066859653133,0.4616457461645746,0.4476987447698745,0.03626220362622036,5.428200403340332,7.639458257884329,1.4127309219172957,10.248473186647704,9.683070916776463,1.2960840556095137,29.113096615208054
145,3,Derrick,Williams,110.0747805685539,0.4580605770272249,104.9011237166092,5.173656851944699,0.6036460219727152,0.4747474747474748,0.5252525252525253,0.06734006734006734,3.90310501641352,20.08104868637764,0.6581482065799924,7.81565147236789,8.808133784001972,1.2682430960140374,24.91284594498968
128,3,Shabazz,Muhammad,111.90086535820627,0.4521581539633323,108.74451697238872,3.1563483858175667,0.6128688432626501,0.5226586102719033,0.3504531722054381,0.07854984894259819,6.062538521646251,11.286169887204787,0.4004321741342762,9.477774618519572,3.841753604276785,0.5510537231790738,21.852235583941685
119,3,Giannis,Antetokounmpo,107.22996592747582,0.4370693253525977,112.11097218348057,-4.8810062560047385,0.6147917048999817,0.5189243027888446,0.3884462151394422,0.025896414342629483,5.143606165690488,20.350740369527585,2.8544591453332315,15.400115141047785,15.672808855470329,1.54411152249449,24.059852380270147
176,3,JaKarr,Sampson,97.20476894370023,0.3763764188856244,114.66113937808436,-17.456370434384112,0.5548236724766923,0.4606741573033708,0.4943820224719101,0.033707865168539325,4.859534079064017,17.034328326291707,1.8498818091900493,16.876342436330162,8.120079677329668,0.8566022491532199,21.313999017634426
252,4,Jeff,Green,100.90213130692295,0.36092674623332455,110.38323618711115,-9.481104880188212,0.5059448520111308,0.4202702702702703,0.3108108108108108,0.062162162162162166,4.135822233097903,15.61239081498112,1.1391843686378709,11.564339781328847,12.345096896151158,1.5227387809461723,21.39207753552356
265,4,Kelly,Oubre,102.05010568356458,0.3662888159661851,105.57178184415906,-3.5216761605944527,0.5411906193625977,0.4841269841269841,0.25396825396825395,0.15873015873015872,3.6247696367647286,18.332272437937625,0.9438678047593059,10.822510822510822,3.6442220129529774,1.5122379174437508,15.861247935441133
273,4,Stanley,Johnson,101.80531937964578,0.2893678595465198,106.46648707484492,-4.661167695199153,0.4683906434060694,0.42005813953488375,0.16569767441860464,0.09593023255813954,4.0155250443587445,17.37943892405277,0.4966178922881391,13.983406357788756,9.867072682785768,1.5522472005567538,20.82935039499964
160,4,Mario,Hezonja,100.55087603895605,0.321736822059421,105.86294511911169,-5.312069080155638,0.570580474934037,0.5,0.206896551724138,0.15862068965517245,3.2449504489177903,10.190844766119364,0.6915435723402719,20.582329317269078,10.43173201000424,0.8152628771537094,17.147112728328942
138,4,Bojan,Bogdanovic,107.41382998511006,0.3295284077482588,110.93399655313999,-3.5201665680299925,0.5422963252105057,0.5,0.15273775216138327,0.15273775216138327,2.1177644170023053,13.043333494116672,0.2273925570649306,12.312938056450086,5.912588809513401,0.9901827064630412,17.256600683642436
